1
15430
0
356180	588517
356353	588239
356713	587655
356783	587544
356943	587282
356958	587256
356978	587226
356999	587201
356999	587201
357063	587133
357136	587050
357145	586940
357151	586846
357152	586807
357102	586786
357067	586765
357029	586748
357012	586734
356995	586704
356982	586673
356938	586601
356934	586596
356931	586589
356931	586585
356931	586580
356932	586576
356933	586572
356935	586569
356939	586563
356952	586535
356855	586415
356834	586386
356811	586359
356808	586353
356805	586346
356804	586339
356804	586327
356797	586290
356796	586286
356793	586281
356790	586275
356787	586271
356779	586265
356771	586260
356744	586239
356670	586183
356634	586152
356602	586129
356594	586121
356590	586116
356586	586109
356583	586103
356581	586095
356580	586088
356580	586081
356576	586045
356572	586032
356572	586025
356572	586014
356574	586008
356575	586004
356581	585988
356584	585980
356588	585963
356610	585915
356640	585859
356681	585770
356785	585563
356838	585450
356895	585341
356956	585241
356991	585180
357006	585147
357019	585106
357022	585078
357023	585072
357024	585067
357024	585063
357023	585058
357021	585052
357019	585049
357002	585027
356988	585000
356988	585000
356988	585000
356980	584983
356972	584969
356956	584950
356940	584935
356927	584920
356910	584904
356915	584879
356937	584782
356981	584781
357007	584783
357084	584782
357092	584778
357109	584748
357119	584718
357140	584660
357146	584635
357151	584602
357157	584557
357166	584492
357173	584425
357176	584405
357182	584392
357192	584367
357238	584263
357292	584237
357318	584227
357370	584115
357383	584089
357408	584035
357420	584006
357434	583975
357486	583866
357610	583882
357626	583882
357688	583866
357776	583847
357802	583840
357867	583827
357871	583826
357902	583798
357928	583757
357994	583622
358021	583572
358030	583547
358036	583525
358041	583502
358051	583456
358071	583378
358071	583362
358051	583311
358042	583282
358052	583245
358067	583191
358078	583151
358087	583113
358110	583033
358117	583006
358132	582952
358164	582832
358177	582772
358186	582740
358198	582684
358211	582634
358216	582615
358256	582597
358297	582575
358311	582566
358355	582525
358403	582486
358446	582446
358493	582408
358539	582368
358564	582348
358591	582326
358631	582291
358679	582251
358721	582213
358743	582194
358764	582169
358792	582123
358808	582094
358837	582045
358908	582043
358933	582045
358948	582043
359039	582019
359111	581997
359170	581981
359234	581962
359274	581951
359345	581928
359389	581912
359428	581896
359447	581890
359462	581887
359490	581881
359549	581878
359563	581877
359563	581877
359584	581854
359626	581807
359645	581782
359659	581764
359674	581747
359689	581730
359704	581714
359721	581698
359757	581669
359850	581667
359916	581667
359930	581667
359944	581666
359958	581664
359972	581662
360000	581654
360000	581654
360005	581652
360119	581645
360164	581640
360184	581641
360190	581640
360195	581640
360200	581641
360205	581643
360209	581645
360214	581650
360251	581712
360259	581729
360269	581760
360287	581799
360333	581801
360398	581812
360459	581820
360483	581825
360532	581798
360616	581745
360650	581725
360670	581712
360710	581695
360731	581685
360752	581675
360776	581661
360812	581645
360841	581630
360877	581617
360928	581602
361005	581576
361043	581567
361129	581547
361151	581540
361164	581529
361169	581523
361174	581517
361184	581500
361231	581497
361314	581488
361386	581479
361444	581475
361455	581467
361467	581457
361506	581422
361515	581414
361525	581407
361557	581386
361573	581374
361588	581361
