1
24787
0
377528	278132
377519	278050
377504	277918
377504	277918
377487	277923
377480	277923
377471	277919
377467	277916
377464	277913
377461	277910
377459	277906
377458	277900
377457	277894
377454	277889
377451	277885
377447	277883
377442	277883
377426	277884
377414	277885
377408	277886
377400	277890
377390	277894
377381	277896
377375	277897
377367	277897
377364	277897
377362	277893
377358	277881
377355	277878
377353	277877
377347	277878
377339	277877
377336	277876
377334	277872
377332	277867
377329	277860
377327	277857
377324	277854
377319	277853
377314	277852
377310	277853
377304	277855
377296	277856
377291	277855
377285	277851
377276	277843
377262	277830
377249	277820
377243	277816
377239	277814
377232	277809
377225	277804
377218	277800
377212	277797
377204	277794
377199	277792
377197	277790
377191	277777
377190	277769
377189	277763
377187	277758
377182	277751
377181	277748
377179	277743
377178	277740
377171	277734
377166	277728
377161	277724
377157	277721
377153	277719
377146	277716
377144	277715
377142	277712
377139	277707
377137	277705
377134	277702
377128	277698
377122	277693
377118	277687
377111	277678
377109	277676
377107	277671
377106	277666
377103	277663
377098	277659
377091	277655
377087	277653
377086	277647
377081	277631
377074	277612
377073	277607
377070	277604
377068	277601
377066	277597
377065	277594
377062	277593
377051	277586
377048	277585
377043	277583
377034	277580
377030	277577
377027	277574
377021	277569
377016	277566
377011	277565
377002	277562
376995	277558
376989	277555
376986	277552
376981	277544
376973	277539
376967	277536
376964	277535
376960	277536
376952	277538
376946	277539
376931	277536
376921	277535
376916	277534
376913	277531
376901	277519
376895	277511
376889	277505
376886	277502
376880	277500
376872	277497
376864	277494
376852	277491
376844	277487
376842	277487
376836	277487
376833	277486
376830	277482
376827	277482
376822	277482
376817	277481
376810	277479
376803	277476
376799	277476
376793	277475
376790	277473
376789	277470
376788	277467
376784	277458
376781	277453
376779	277448
376778	277443
376778	277440
376776	277435
376768	277415
376766	277408
376764	277401
376760	277393
376757	277386
376754	277380
376752	277377
376748	277372
376740	277363
376734	277356
376729	277350
376723	277339
376720	277332
376717	277323
376715	277313
376713	277305
376712	277294
376712	277294
376711	277296
376678	277319
376638	277346
376628	277351
376592	277355
376583	277357
376553	277365
376543	277366
376505	277356
376457	277352
376430	277377
376409	277397
376395	277408
376370	277420
376326	277443
376269	277520
376232	277558
376203	277584
376174	277606
376139	277629
376038	277687
376021	277695
375971	277711
375929	277733
375883	277759
375839	277787
375795	277819
375798	277826
375791	277840
375783	277866
375723	277879
375671	277878
