1
10606
0
493200	237254
493229	237345
493187	237358
493228	237499
493215	237504
493203	237507
493190	237508
493177	237508
493134	237517
493141	237537
493145	237548
493162	237583
493172	237607
493163	237614
493182	237649
493220	237706
493235	237730
493243	237744
493214	237756
493196	237768
493183	237774
493166	237781
493089	237826
493065	237843
493065	237844
493066	237852
493068	237857
493072	237865
493084	237874
493123	237911
493128	237922
493132	237929
493141	237941
493147	237961
493153	237975
493159	237995
493161	238011
493165	238052
493166	238067
493162	238131
493162	238141
493162	238162
493164	238205
493164	238229
493160	238241
493149	238257
493142	238270
493140	238274
493121	238325
493128	238340
493150	238386
493159	238407
493162	238412
493164	238418
493173	238477
493173	238477
493169	238487
493171	238506
493171	238512
493176	238549
493179	238589
493179	238602
493183	238630
493184	238648
493185	238657
493190	238671
493191	238676
493197	238714
493204	238755
493204	238759
493208	238771
493212	238798
493213	238808
493215	238816
493219	238840
493218	238847
493219	238883
493221	238901
493226	238925
493230	238949
493203	238968
493188	238979
493139	239012
493097	239042
493079	239055
493069	239066
493056	239079
493034	239097
493024	239112
493023	239121
493028	239132
493023	239138
493007	239144
493000	239152
492985	239155
492986	239178
492986	239194
492976	239207
492973	239221
492971	239226
492968	239230
492954	239247
492939	239264
492926	239270
492904	239282
492895	239286
492880	239286
492871	239284
492867	239284
492862	239289
492851	239302
492840	239313
492826	239318
492814	239316
492800	239309
492788	239300
492768	239294
492747	239289
492739	239292
492721	239304
492704	239305
492695	239306
492677	239320
492666	239321
492651	239319
492643	239316
492627	239303
492618	239302
492602	239307
492588	239308
492577	239306
492553	239286
492541	239281
492537	239281
492529	239286
492508	239296
492496	239295
492487	239295
492482	239297
492464	239302
492445	239307
492426	239313
492406	239314
492392	239315
492392	239315
492383	239303
492378	239303
492379	239343
492375	239347
492361	239337
492354	239339
492345	239343
492334	239343
492328	239346
492318	239349
492302	239344
492293	239338
492291	239327
492288	239316
492276	239306
492276	239293
492274	239283
492266	239283
492260	239280
492265	239260
492262	239258
492247	239262
492239	239260
492228	239254
492212	239244
492189	239249
492187	239256
492212	239270
492212	239278
492202	239284
492177	239273
492167	239268
492166	239254
492162	239254
492158	239259
492155	239279
492155	239279
492145	239275
492122	239263
492093	239244
492074	239231
492067	239224
492054	239215
492019	239189
491983	239166
491953	239147
491930	239137
491912	239132
491905	239129
491898	239125
491888	239115
491873	239113
491864	239109
491847	239093
491839	239093
491827	239097
491811	239104
491802	239103
491792	239098
491772	239085
491753	239077
491730	239072
491720	239076
491703	239080
491697	239078
491684	239069
491671	239061
491642	239051
491614	239044
491583	239038
491559	239037
491537	239040
491513	239047
491491	239049
491466	239047
491449	239039
491432	239034
491407	239029
491395	239028
491382	239025
