1
8515
0
256724	671099
256737	671103
256761	671103
256811	671089
256832	671085
256863	671081
256888	671081
256900	671084
256916	671092
256923	671099
256933	671115
256933	671115
256951	671135
256958	671145
256965	671159
256976	671173
256985	671183
256994	671191
257004	671198
257010	671202
257030	671211
257059	671224
257078	671231
257116	671247
257132	671251
257148	671254
257166	671259
257183	671266
257200	671274
257214	671278
257227	671282
257234	671283
257240	671283
257265	671284
257274	671286
257310	671287
257328	671288
257337	671290
257351	671292
257359	671295
257370	671299
257382	671303
257391	671308
257406	671317
257433	671338
257451	671351
257464	671360
257478	671370
257496	671402
257501	671417
257505	671430
257506	671444
257504	671458
257501	671466
257498	671474
257496	671481
257493	671484
257481	671492
257468	671495
257453	671498
257432	671502
257406	671505
257382	671509
257363	671511
257348	671514
257339	671517
257331	671522
257324	671527
257317	671533
257308	671543
257307	671546
257306	671554
257307	671557
257317	671566
257329	671576
257338	671582
257348	671587
257363	671596
257378	671603
257398	671615
257407	671622
257417	671628
257434	671636
257456	671647
257468	671653
257487	671666
257493	671671
257495	671675
257495	671697
257495	671714
257493	671733
257486	671755
257486	671759
257486	671763
257490	671768
257496	671775
257502	671778
257508	671779
257514	671779
257519	671778
257525	671777
257542	671776
257557	671776
257583	671772
257607	671772
257627	671771
257647	671774
257677	671779
257699	671783
257746	671791
257770	671797
257815	671807
257832	671813
257843	671815
257855	671817
257864	671818
257876	671819
257894	671820
257933	671824
257952	671825
257952	671825
257976	671836
258004	671846
258015	671847
258042	671850
258062	671851
258078	671851
258103	671849
258125	671843
258150	671837
258167	671833
258180	671831
258192	671831
258204	671833
258222	671841
258237	671849
258249	671859
258261	671872
258274	671889
258284	671908
258290	671919
258302	671950
258310	671979
258316	672007
258316	672007
258316	672020
258314	672036
258298	672084
258297	672097
258300	672116
258320	672169
258321	672193
258313	672221
258305	672241
258271	672305
258263	672323
258260	672338
258260	672357
258269	672397
258287	672454
258295	672472
258309	672494
258355	672554
258371	672579
258380	672598
258380	672606
258370	672656
258369	672669
258377	672695
258387	672706
258396	672710
258396	672710
258410	672718
258422	672720
258429	672719
258435	672718
258446	672716
258463	672714
258475	672713
258490	672713
258512	672715
258530	672716
258545	672719
258567	672725
258579	672727
258612	672736
258623	672739
258630	672740
258648	672739
258666	672739
258682	672740
258687	672741
258690	672743
258694	672747
258698	672751
258702	672758
258705	672765
258708	672777
258713	672789
258724	672810
258730	672819
258746	672843
258756	672861
258771	672873
258779	672878
258795	672891
258806	672901
258822	672912
258832	672916
258842	672919
258847	672919
258852	672919
258862	672915
258862	672915
258881	672907
258887	672904
258890	672899
258894	672888
258901	672868
258906	672853
258910	672839
258912	672827
258915	672814
258916	672807
258915	672801
258913	672788
258910	672778
258909	672769
258909	672761
258908	672751
258909	672739
258910	672724
258912	672711
258915	672693
258919	672680
258923	672667
258927	672654
258933	672638
258937	672629
258943	672618
258955	672606
258979	672582
258990	672573
258990	672573
259012	672572
259077	672574
259132	672580
259193	672588
259271	672605
259318	672625
259367	672645
259428	672660
259491	672675
259543	672688
259606	672696
259667	672695
259693	672697
259709	672720
259724	672753
259738	672772
259779	672774
259818	672768
259867	672765
259907	672775
259949	672777
259988	672780
260018	672780
260018	672780
260049	672784
260053	672786
260051	672809
260049	672820
260042	672831
260032	672849
260029	672859
260028	672865
260029	672883
260041	672925
260045	672945
260046	672960
260045	672976
260041	672992
260037	673012
260033	673028
260033	673037
260034	673043
260042	673055
260053	673065
260060	673070
260069	673072
260076	673070
260085	673065
260094	673056
260103	673042
260108	673027
260117	673004
260121	672992
260122	672982
260117	672967
260113	672957
260111	672946
260115	672925
260124	672902
260135	672880
260149	672860
260182	672828
260209	672799
260236	672773
260261	672759
260286	672752
260302	672745
260315	672736
260331	672719
260349	672703
260359	672696
260376	672689
260394	672689
260404	672692
260413	672699
260419	672707
260422	672716
260423	672727
260424	672744
260423	672758
260421	672772
260418	672783
260414	672807
260413	672829
260413	672837
260414	672843
260417	672847
