1
11911
0
566920	263305
566908	263320
566901	263330
566877	263357
566841	263406
566825	263427
566797	263469
566784	263487
566769	263506
566760	263516
566751	263524
566701	263568
566680	263589
566659	263609
566626	263645
566589	263683
566547	263731
566540	263740
566525	263760
566514	263774
566493	263798
566465	263829
566426	263881
566405	263907
566385	263935
566359	263967
566350	263978
566332	263991
566311	264004
566293	264017
566274	264037
566265	264047
566257	264057
566245	264075
566193	264163
566172	264196
566139	264252
566126	264272
566085	264260
566057	264254
566035	264247
566015	264244
565995	264247
565972	264252
565955	264259
565945	264272
565936	264290
565916	264322
565894	264350
565887	264358
565850	264394
565831	264411
565791	264448
565769	264470
565756	264487
565708	264451
565664	264416
565619	264382
565590	264356
565534	264310
565507	264289
565480	264266
565452	264246
565424	264221
565398	264198
565384	264186
565369	264175
565339	264154
565296	264117
565229	264062
565151	264002
565108	263967
565082	263948
565056	263926
565018	263893
565000	263881
564973	263857
564951	263840
564939	263830
564928	263820
564928	263820
564838	263753
564775	263703
564664	263602
564627	263576
564567	263544
564567	263544
564542	263518
564513	263495
564486	263476
564462	263458
564409	263411
564346	263360
564318	263333
564272	263292
564231	263265
564192	263243
564168	263228
564127	263207
564113	263198
564098	263189
564046	263154
564021	263139
563949	263091
563919	263075
563904	263066
563875	263048
563801	263000
563714	262934
563688	262915
563633	262872
563587	262834
563587	262834
563524	262721
563428	262639
563269	262500
563085	262351
563054	262322
562940	262211
562940	262211
562917	262191
562873	262148
562851	262128
562820	262096
562754	262037
562740	262023
562700	261982
562677	261960
562667	261949
562668	261945
562645	261920
562625	261904
562598	261879
562597	261878
562597	261878
562570	261924
562321	262345
562196	262575
562071	262765
561656	263282
561219	263829
561219	263829
561221	263831
561262	263873
561219	263961
561178	264040
561132	264106
561082	264177
561061	264209
561060	264210
561057	264214
561041	264227
561018	264248
560991	264278
560962	264312
560945	264331
560926	264353
560849	264452
560798	264514
560787	264528
560767	264554
560716	264622
560663	264685
560555	264823
560539	264842
560508	264878
560498	264875
560488	264882
560441	264927
560422	264947
560412	264957
560402	264966
560381	264984
560360	265000
560344	265015
560315	265045
560259	265100
560236	265127
560224	265142
560201	265174
560194	265183
560177	265201
560156	265229
560143	265243
560125	265259
560050	265331
560029	265349
560020	265354
560011	265362
560000	265371
559975	265395
560000	265428
560011	265445
560019	265454
560028	265463
560055	265489
560089	265514
560106	265521
560000	265641
559975	265664
559942	265695
559890	265739
559890	265744
559860	265775
559813	265814
559771	265858
559825	265902
559887	265952
559940	265997
559969	266025
560000	266059
560016	266077
560023	266084
560023	266084
560042	266097
560063	266127
560092	266161
560104	266178
560114	266204
560111	266246
560106	266262
560107	266280
560112	266301
560118	266315
560129	266331
560138	266343
560165	266360
560204	266377
560246	266403
560269	266427
560284	266442
560295	266450
560320	266464
560346	266478
560362	266490
560373	266496
560388	266501
560398	266504
560418	266510
560436	266526
560457	266559
560473	266580
560476	266600
560482	266620
560484	266628
560481	266666
