1
19126
0
405145	260196
405108	260298
405094	260337
405045	260466
405012	260554
404984	260624
404974	260645
404965	260666
404949	260692
404930	260721
404910	260748
404875	260792
404862	260810
404836	260841
404798	260880
404761	260920
404723	260966
404702	260994
404645	261067
404594	261138
404568	261176
404524	261238
404499	261278
404486	261304
404467	261351
404447	261405
404428	261464
404410	261515
404400	261564
404396	261627
404395	261638
404396	261795
404397	261810
404396	261860
404392	261964
404392	261977
404383	262133
404383	262159
404376	262300
404373	262339
404369	262395
404360	262473
404355	262513
404353	262537
404356	262563
404358	262587
404370	262640
404379	262687
404401	262810
404415	262894
404417	262917
404418	262975
404418	262990
404417	263023
404415	263046
404410	263064
404399	263096
404380	263147
404373	263164
404363	263188
404330	263254
404292	263321
404269	263367
404251	263415
404231	263484
404225	263504
404219	263525
404216	263545
404216	263658
404219	263727
404222	263760
404226	263788
404232	263816
404236	263839
404250	263913
404264	263989
404283	264066
404294	264143
404302	264214
404302	264214
404302	264271
404307	264349
404313	264385
404314	264419
404314	264419
404297	264438
404289	264451
404283	264463
404274	264488
404262	264512
404251	264526
404183	264602
404168	264619
404139	264665
404122	264701
404108	264733
404091	264780
404074	264826
404061	264861
404052	264879
404032	264912
404009	264949
403993	264978
403957	265038
403942	265078
403926	265121
403922	265146
403920	265179
403919	265225
403917	265299
403916	265338
403914	265359
403905	265389
403905	265389
403885	265446
403885	265446
403872	265480
403864	265518
403842	265639
403828	265715
403809	265839
403795	265904
403777	265977
403771	266027
403771	266083
403775	266205
403781	266284
403790	266330
403798	266364
403820	266448
403838	266505
403856	266589
403869	266671
403876	266721
403890	266791
403901	266833
403930	266910
403967	266996
403987	267055
404028	267138
404049	267174
404093	267223
404144	267282
404180	267315
404202	267332
404223	267342
404268	267359
404302	267370
404335	267380
404425	267404
404488	267420
404528	267431
404573	267440
404609	267447
404609	267447
404627	267456
404627	267456
404716	267492
404770	267516
404808	267529
404888	267547
404930	267557
404957	267562
404983	267565
405009	267564
405035	267567
405055	267573
405073	267586
405101	267585
405117	267580
405133	267579
405212	267579
405280	267582
405328	267587
405371	267593
405411	267602
405445	267609
405492	267622
405515	267626
405575	267633
405641	267648
405663	267653
405679	267653
405694	267656
405744	267672
405821	267700
405821	267700
405836	267707
405859	267716
405895	267728
405933	267737
405933	267737
405961	267743
405994	267739
406020	267740
406054	267742
406081	267740
406103	267733
406120	267728
406150	267723
406204	267712
406226	267709
406251	267703
406265	267703
406291	267703
406311	267700
406331	267698
406346	267699
406360	267702
406374	267705
406418	267713
406429	267716
406439	267721
406456	267733
406482	267746
406501	267757
406516	267768
406536	267782
406542	267783
406598	267745
406612	267739
406641	267730
406669	267726
406704	267729
406734	267733
406773	267734
406783	267733
406812	267726
406833	267719
406855	267719
406879	267719
406893	267722
406918	267732
406949	267739
406968	267743
406982	267745
406996	267746
407022	267745
407058	267745
407098	267746
407118	267748
407133	267750
407173	267756
407232	267766
407242	267768
407283	267767
407332	267765
407367	267766
407394	267768
407414	267770
407432	267772
407449	267776
407477	267782
407507	267790
407536	267796
407556	267799
407587	267800
407620	267801
407642	267803
407705	267809
407716	267814
407726	267823
407734	267829
407737	267834
407740	267841
407743	267854
407756	267873
407763	267881
407770	267886
407778	267891
407787	267893
407793	267894
407795	267898
407795	267906
407795	267912
407798	267916
407818	267925
407833	267934
407840	267938
407881	267934
407892	267934
407924	267945
407944	267950
407957	267956
407966	267962
407986	267967
408003	267974
408016	267979
408028	267989
408036	267993
408043	267995
408053	267992
408061	267994
408066	267996
408097	268018
408135	268041
408151	268051
408161	268057
408169	268061
408173	268065
408177	268070
408213	268096
408213	268096
408245	268109
408332	268145
408369	268156
408435	268183
408460	268194
408498	268211
408545	268230
408599	268253
408609	268260
408617	268264
408625	268267
408637	268269
408652	268270
408657	268271
408671	268274
408680	268276
408699	268283
408703	268284
408707	268284
408713	268281
408729	268263
408732	268261
408736	268258
408741	268256
408746	268255
408751	268254
408755	268254
408758	268255
408770	268261
408777	268263
408786	268266
408798	268266
408821	268262
408830	268261
408835	268262
408840	268263
408849	268267
408862	268277
408874	268287
408880	268290
408883	268291
408890	268290
408904	268284
408915	268283
408923	268282
408929	268283
408932	268283
408932	268283
408935	268284
408940	268286
408945	268289
408951	268294
408958	268302
409065	268387
409124	268441
409143	268463
409153	268470
409183	268489
409212	268501
409234	268519
409252	268511
409272	268526
409291	268536
409315	268550
409324	268557
409349	268576
409450	268638
409466	268646
409471	268649
409493	268657
409509	268660
409509	268660
409517	268662
409522	268663
409528	268664
409534	268664
409540	268663
409549	268660
409561	268653
409571	268645
409579	268636
409587	268623
409591	268613
409600	268572
409607	268549
409610	268536
409613	268508
409613	268499
409612	268480
409610	268467
409622	268441
409621	268406
409624	268393
409629	268381
409654	268326
409661	268307
409659	268291
409666	268279
409683	268251
409702	268227
409722	268197
409739	268176
409781	268120
409799	268099
409831	268050
409836	268054
409842	268057
409848	268060
409857	268062
409861	268062
409869	268061
409881	268056
409885	268055
409903	268053
409911	268050
409920	268047
409925	268044
409936	268037
409958	268016
409961	268011
409963	268007
409964	268003
409965	267991
409966	267989
409970	267982
409972	267979
409976	267975
409979	267973
409984	267972
409987	267972
409994	267974
410000	267965
410000	267965
410007	267951
410009	267940
410014	267937
410033	267931
410037	267928
410044	267918
410053	267902
410067	267883
410069	267878
410071	267868
410071	267840
410078	267825
410076	267820
410088	267805
410103	267774
410113	267760
410134	267735
410137	267730
410138	267727
410138	267722
410138	267718
410137	267716
410133	267710
410132	267705
410137	267697
410144	267690
410147	267674
410148	267672
410150	267670
410152	267670
410167	267672
410168	267672
410169	267671
410176	267652
410187	267646
410201	267632
410210	267631
410223	267626
410225	267624
410229	267620
410234	267606
410245	267602
410248	267600
410251	267597
410254	267593
410255	267590
410258	267579
410259	267576
410272	267562
410275	267558
410277	267553
410283	267534
410279	267525
410270	267477
410268	267469
410277	267460
410285	267450
410292	267427
410292	267423
410286	267393
410287	267387
410289	267384
410291	267382
410297	267377
410302	267373
410304	267370
410305	267367
410305	267364
410305	267362
410303	267358
410292	267348
410285	267339
410270	267334
410261	267326
410256	267319
410254	267315
410254	267310
410253	267305
410254	267303
410260	267289
410259	267280
410257	267271
410260	267260
410260	267244
410263	267214
410277	267200
410280	267197
410282	267192
410283	267187
410284	267176
410286	267170
410287	267150
410287	267148
410289	267141
410309	267118
410323	267118
410325	267116
410328	267113
410332	267105
410338	267097
410357	267088
410369	267080
410390	267070
410404	267059
410425	267044
410432	267037
410442	267035
410453	267024
410467	267021
410474	267008
410494	266988
410522	266986
410542	266983
410551	266974
410560	266969
410563	266969
410570	266973
410577	266972
410598	266963
410613	266961
410623	266954
410630	266954
410643	266949
410649	266949
410655	266944
410667	266946
410671	266946
410680	266943
410692	266946
410709	266936
410716	266934
410729	266939
410733	266935
410747	266924
410756	266918
410761	266918
410768	266921
410781	266916
410784	266924
410793	266923
410802	266920
410808	266921
410812	266933
410818	266930
410823	266931
410832	266940
410838	266944
410853	266937
410858	266934
410853	266874
410848	266841
410838	266805
410827	266777
410820	266756
410819	266748
410820	266722
410825	266699
410825	266699
410854	266687
410891	266671
410925	266653
410973	266622
410998	266605
411024	266585
411044	266572
411084	266548
411100	266543
411150	266536
411153	266521
411155	266518
411157	266514
411175	266491
411182	266477
411197	266425
411204	266393
411205	266362
411210	266345
411213	266301
411222	266239
411224	266198
411221	266167
411222	266136
411227	266113
411236	266063
411244	265996
411250	265943
411255	265897
411257	265884
411255	265875
411261	265848
411266	265818
411277	265803
411362	265679
411437	265578
411452	265562
411511	265465
411564	265368
411584	265325
411605	265275
411631	265210
411640	265176
411671	265117
411693	265077
411735	265000
411735	265000
411742	264991
411771	264972
411795	264955
411810	264946
411846	264934
411903	264915
412017	264886
412049	264879
412098	264858
412130	264830
412157	264818
412184	264794
412229	264756
412241	264758
412284	264745
412304	264737
412304	264737
412325	264756
412370	264789
412395	264793
412458	264742
412495	264709
412518	264675
412521	264668
412524	264662
412533	264636
412543	264613
412563	264568
412570	264544
412572	264539
412575	264535
412597	264504
412600	264505
412629	264517
412636	264524
412638	264527
412650	264553
412654	264558
412658	264563
412706	264606
412721	264616
412763	264631
412771	264643
412789	264661
412815	264674
412852	264694
412871	264702
412895	264721
412950	264773
412973	264786
413007	264802
413024	264816
413079	264855
413096	264872
413112	264889
413102	264918
413088	264952
413085	264975
413086	264991
413079	265000
413079	265000
413069	265025
413059	265059
413047	265106
413035	265145
413035	265151
413036	265169
413034	265173
413029	265179
413027	265181
413013	265188
413010	265197
413020	265207
413024	265213
413044	265243
413046	265249
413046	265255
413045	265261
413032	265280
413033	265281
413036	265286
413057	265308
413073	265317
413075	265321
413093	265327
413101	265333
413141	265392
413150	265401
413171	265418
413178	265422
413180	265423
413196	265426
413218	265428
413227	265430
413233	265434
413249	265444
413263	265457
413282	265471
413304	265484
413304	265484
413304	265489
413306	265501
413294	265511
413295	265525
413299	265528
413304	265535
413303	265538
413300	265542
413296	265543
413293	265543
413285	265543
413284	265544
413282	265546
413279	265561
413270	265567
413245	265585
413244	265593
413243	265609
413213	265622
413208	265620
413194	265611
413179	265613
413149	265629
413135	265631
413129	265637
413133	265647
413132	265649
413129	265652
413127	265654
413124	265654
413114	265651
413111	265654
413104	265655
413087	265651
413085	265654
413082	265663
413081	265664
413076	265665
413070	265665
413060	265675
413054	265678
413051	265679
413047	265680
413041	265678
413022	265653
413006	265658
413001	265675
412989	265683
412981	265687
412972	265694
412958	265701
412945	265716
412928	265732
412923	265735
412905	265744
412887	265762
412874	265775
412862	265782
412862	265782
412852	265786
412845	265797
412840	265800
412832	265804
412828	265811
412822	265818
412818	265821
412813	265822
412810	265824
412805	265832
412801	265840
412796	265844
412783	265847
412783	265847
412776	265847
412771	265847
412767	265848
412758	265851
412748	265862
412759	265900
412730	265925
412712	265915
412710	265914
412706	265914
412703	265915
412701	265917
412699	265920
412698	265923
412698	265926
412700	265930
412700	265966
412687	265998
412681	266008
412676	266013
412671	266017
412666	266020
412654	266024
412648	266025
412642	266025
412634	266025
412632	266024
412622	266019
412606	266027
412585	266036
412574	266042
412543	266061
412496	266101
412448	266146
412412	266176
412370	266217
412283	266310
412264	266338
412252	266359
412226	266390
412157	266464
412134	266488
412128	266492
412118	266500
412109	266505
412099	266510
412087	266516
412077	266519
412056	266525
412010	266535
411973	266538
411955	266541
411937	266544
411904	266552
411864	266558
411832	266553
411822	266557
411816	266564
411817	266584
411815	266584
411810	266586
411807	266587
411785	266584
411767	266575
411766	266575
411757	266581
411763	266591
411762	266598
411756	266607
411739	266605
411729	266612
411714	266626
411699	266632
411694	266638
411691	266646
