1
12897
0
335000	264127
335009	264122
335020	264113
335025	264110
335037	264104
335052	264095
335069	264089
335093	264082
335127	264070
335172	264057
335175	264048
335178	264032
335189	264024
335201	264014
335202	264004
335201	263989
335203	263984
335207	263972
335210	263966
335215	263962
335231	263950
335240	263942
335252	263939
335277	263919
335296	263909
335296	263909
335295	263902
335273	263904
335252	263905
335212	263913
335198	263915
335162	263916
335146	263914
335140	263909
335132	263907
335107	263912
335080	263914
335053	263919
335047	263929
335039	263936
335024	263940
335000	263943
335000	263943
334985	263942
334969	263948
334954	263951
334945	263957
334937	263965
334925	263976
334916	263981
334897	263984
334889	263991
334883	263999
334880	264011
334879	264024
334880	264035
334880	264040
334879	264046
334878	264050
334875	264061
334865	264070
334854	264061
334854	264056
334833	264029
334801	263999
334789	263982
334772	263965
334767	263960
334745	263960
334727	263953
334714	263947
334695	263935
334688	263930
334657	263903
334646	263896
334627	263892
334617	263888
334596	263874
334547	263846
334521	263835
334508	263829
334470	263825
334438	263819
334360	263798
334337	263796
334299	263785
334275	263780
334240	263767
334261	263607
334261	263594
334260	263585
334265	263566
334273	263517
334279	263448
334279	263428
334279	263425
334281	263420
334287	263419
334288	263399
334292	263372
334298	263351
334300	263342
334303	263338
334320	263346
334324	263338
334310	263326
334306	263323
334302	263322
334288	263322
334281	263320
334277	263317
334266	263313
334262	263311
334257	263306
334264	263293
334266	263288
334264	263278
334261	263270
334260	263266
334259	263258
334259	263254
334262	263246
334268	263239
334273	263232
334275	263224
334271	263215
334268	263208
334267	263205
334267	263200
334269	263190
334269	263185
334268	263175
334267	263170
334262	263163
334251	263159
334244	263154
334240	263151
334238	263142
334241	263131
334236	263123
334230	263118
334223	263116
334214	263122
334205	263131
334199	263134
334189	263134
334179	263131
334177	263124
334178	263118
334185	263115
334188	263113
334189	263112
334190	263110
334191	263102
334195	263089
334169	263074
334169	263074
334151	263061
334148	263060
334145	263059
334139	263061
334133	263062
334125	263066
334121	263067
334118	263067
334115	263066
334112	263065
334114	263056
334119	263049
334121	263043
334108	263037
334093	263024
334084	263022
334073	263021
334069	263024
334067	263030
334065	263038
334068	263049
334068	263051
334066	263069
334062	263072
334058	263066
334051	263064
334044	263067
334037	263072
334031	263072
334025	263068
334023	263064
334017	263061
334010	263064
334003	263069
333995	263070
333989	263065
333986	263053
333985	263050
333976	263051
333968	263054
333962	263050
333957	263045
333952	263044
333947	263044
333941	263048
333932	263048
333930	263049
333928	263050
333925	263057
333922	263058
333919	263058
333913	263049
333911	263046
333902	263047
333897	263050
333895	263056
333893	263060
333890	263060
333888	263059
333884	263054
333879	263042
333878	263039
333879	263035
333886	263014
333890	263009
333893	262997
333894	262996
333891	262994
333883	262997
333879	263002
333875	263010
333868	263017
333861	263009
333843	262992
333836	262987
333827	262984
333821	262990
333820	262993
333817	263001
333809	263006
333799	263009
333791	263014
333772	263009
333756	263002
333736	262996
333732	262994
333726	262988
333721	262980
333718	262970
333716	262961
333692	262954
333678	262952
333662	262954
333658	262954
333652	262950
333647	262944
333639	262936
333631	262933
333606	262927
333598	262923
333584	262922
333579	262922
333566	262918
333561	262920
333552	262919
333539	262901
333533	262896
333516	262893
333496	262889
333479	262878
333472	262875
333470	262874
333467	262877
333461	262887
333459	262892
333447	262886
333444	262884
333442	262881
333436	262869
333433	262867
333423	262863
333420	262855
333404	262847
333399	262842
333393	262840
333391	262840
333389	262841
333385	262846
333378	262849
333378	262849
333368	262873
333360	262894
333350	262912
333346	262923
333344	262935
333358	262944
333368	262949
333382	262964
333392	262969
333404	262973
333408	262979
333393	263006
333383	263035
333380	263043
333358	263034
333340	263068
333321	263119
333308	263141
333290	263141
333275	263134
333243	263127
333226	263128
333207	263135
333183	263139
333177	263140
333162	263137
333147	263135
333141	263133
333135	263131
333124	263124
333114	263121
333097	263118
333076	263120
333060	263120
333053	263119
333047	263118
333042	263117
333037	263115
333026	263108
333015	263107
332998	263113
332982	263121
332973	263125
332959	263125
332954	263124
332944	263121
332929	263114
332918	263112
332903	263123
332902	263129
332897	263132
332892	263135
332884	263134
332868	263128
332837	263107
332798	263084
332765	263073
332762	263059
332762	263052
332758	263043
332753	263040
332749	263039
332733	263047
332729	263048
332720	263048
332715	263048
332706	263043
332701	263034
332700	263028
332694	263019
332686	263010
332670	263002
332665	262995
332663	262990
332658	262982
332649	262979
332634	262981
332623	262981
332611	262978
332605	262970
332591	262959
332591	262946
332590	262943
332589	262941
332586	262940
332567	262942
332562	262943
332553	262947
332542	262941
332524	262945
332493	262954
332461	262962
332436	262964
332422	262966
332416	262968
332397	262978
332382	262988
332372	262991
332361	263001
332355	263008
332352	263009
332349	263011
332338	263011
332336	263042
332335	263050
332333	263056
332327	263066
332315	263066
332304	263065
332272	263069
332247	263073
332240	263068
332229	263062
332215	263064
332209	263058
332206	263049
332205	263039
332204	263019
332203	263016
332185	263010
332174	263013
332162	263019
332156	263025
332154	263028
332150	263036
332149	263040
332149	263047
332146	263055
332140	263055
332134	263049
332113	263055
332104	263058
332101	263060
332098	263062
332095	263066
332086	263081
332064	263106
332061	263111
332058	263117
332051	263132
332048	263150
332043	263164
332037	263188
332036	263196
332035	263201
332014	263241
331986	263288
331975	263303
331967	263316
331939	263357
331929	263355
331906	263352
331862	263345
