1
789
0
178847	694434
178849	694433
178848	694422
178844	694397
178841	694378
178838	694364
178834	694353
178830	694311
178831	694307
178852	694305
178868	694303
178873	694307
178878	694329
178883	694340
178887	694347
178901	694352
178915	694355
178925	694358
178950	694363
178966	694365
178985	694364
179019	694356
179043	694347
179057	694336
179073	694313
179096	694281
179131	694245
179185	694190
179237	694144
179264	694119
179271	694110
179278	694086
179286	694063
179293	694035
179300	694005
179320	693969
179333	693939
179342	693915
179348	693896
179350	693876
179350	693848
179343	693807
179337	693770
179330	693746
179324	693735
179295	693704
179261	693666
179245	693648
179238	693638
179236	693629
179230	693604
179214	693531
179207	693493
179200	693473
179191	693456
179177	693442
179158	693429
179140	693419
179122	693407
179110	693394
179098	693375
179092	693355
179092	693335
179095	693314
179100	693291
179111	693258
179126	693234
179152	693208
179179	693183
179217	693156
179260	693126
179326	693083
179380	693052
179417	693033
179450	693013
179469	692994
179490	692979
179509	692966
179545	692952
179569	692942
179582	692930
179613	692888
179660	692825
179696	692787
179745	692744
179812	692700
179901	692648
179948	692618
179980	692598
179994	692593
180019	692588
180046	692586
180071	692584
180088	692576
180105	692562
180127	692541
180140	692526
180153	692516
180166	692510
180190	692503
180234	692491
180277	692477
180312	692461
180348	692440
180375	692418
180401	692393
180401	692393
180415	692378
180441	692359
180469	692341
180491	692323
180505	692304
180521	692275
180566	692170
180587	692119
180635	692000
180647	691973
180667	691952
180703	691929
180745	691911
180778	691901
180802	691889
180824	691871
180860	691835
180895	691800
180924	691774
180959	691749
180990	691730
181046	691703
181114	691678
181223	691646
181367	691595
181451	691563
181574	691508
181609	691489
181647	691465
181795	691359
181832	691328
181899	691281
181995	691202
182083	691123
182139	691079
182161	691065
182204	691047
182270	691021
182327	691000
182412	690970
182580	690919
182693	690883
182840	690837
182899	690821
182984	690799
183056	690783
183104	690775
183154	690770
183222	690767
183276	690765
183361	690766
183428	690769
183467	690771
183522	690768
183554	690764
183588	690759
183609	690758
183632	690759
183673	690766
183746	690778
183785	690784
183814	690785
183842	690785
183870	690783
183893	690780
183893	690780
183961	690769
184040	690747
184071	690730
184099	690709
184132	690675
184163	690624
184205	690532
184223	690498
184255	690451
184287	690415
184329	690378
184352	690363
184458	690306
184508	690275
184534	690255
184547	690237
184562	690208
184568	690196
184608	690120
184629	690092
184654	690062
184677	690032
184694	690004
184733	689907
184733	689907
184753	689863
184779	689819
184812	689777
184853	689736
184896	689707
184915	689692
184934	689674
184941	689661
184947	689639
184953	689560
184956	689528
184973	689459
184989	689420
184999	689398
185016	689379
185035	689365
185063	689352
185094	689347
185116	689349
185257	689387
185299	689397
185322	689396
185342	689391
185361	689384
185376	689372
185405	689344
185456	689276
185469	689250
185479	689226
185550	689074
185557	689057
185605	688939
185605	688939
185613	688922
185631	688891
185655	688851
185668	688830
185680	688798
185697	688727
185728	688659
185753	688606
185762	688578
185765	688554
185776	688482
185778	688447
185773	688408
185766	688383
185746	688310
185707	688213
185642	688051
185598	687894
185594	687881
185581	687808
185574	687749
185575	687711
185580	687544
185578	687496
185570	687459
185525	687388
185514	687372
185479	687311
185470	687280
185466	687252
185468	687217
185468	687204
185474	687117
185473	687079
185467	687050
185460	687033
185446	687012
185400	686961
185361	686915
185346	686886
185339	686868
185318	686782
185298	686714
185294	686699
185274	686632
185269	686585
185272	686545
185274	686530
185278	686476
185277	686425
185270	686385
185265	686363
185243	686271
185227	686230
185214	686198
185154	686059
185145	686030
185119	685954
185107	685913
185102	685876
185101	685858
185105	685762
185111	685703
185114	685688
185139	685603
185160	685528
185192	685466
185211	685427
185214	685405
185213	685365
185214	685318
185219	685302
185228	685288
185237	685279
185255	685268
185255	685268
185261	685260
185280	685215
185280	685215
185366	685028
185508	684757
185623	684521
185752	684357
185905	684152
185992	684030
186187	683846
186277	683731
186333	683609
186497	683216
186667	682799
186792	682465
186966	682051
187102	681811
187394	681467
187659	681209
187895	680973
188062	680778
188216	680583
188313	680388
188452	679992
188717	678719
188786	678461
188863	678079
188891	677884
188849	677439
188772	676868
188675	675964
188612	675359
188584	674691
188577	674148
188591	673696
188647	673265
188751	672715
188863	671922
188911	671345
